song,artist,mood,spotify
Blinding Lights,The Weeknd,Happy,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
Shape of You,Ed Sheeran,Happy,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
Believer,Imagine Dragons,Energetic,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
Alone,Alan Walker,Energetic,https://open.spotify.com/track/1HurxxVhDLEbQqkXZRFOtW
Faded,Alan Walker,Sad,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
Apna Bana Le,Arijit Singh,Romantic,https://open.spotify.com/track/2ZL7WZcJU5xWkHk5pMwQ5G
Perfect,Ed Sheeran,Romantic,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
Senorita,Shawn Mendes,Romantic,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
Brown Munde,AP Dhillon,Party,https://open.spotify.com/track/0y2zgVaYX0fFZP2jO2xzKs
One Dance,Drake,Party,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
Ek Raat,Vilen,Sad,https://open.spotify.com/track/1Fy7iDTJY9qfxy7q2yhzV5
Kesariya,Arijit Singh,Romantic,https://open.spotify.com/track/4UMIv5jd9gK98wIBQRHcPp
Night Changes,One Direction,Calm,https://open.spotify.com/track/639KkZ9ccWfQ9xFZcrbD6g
Photograph,Ed Sheeran,Calm,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
